,image_link,name,link,description,vendor
75,https://www.tealuxe.com/ourteas/images/teas/tea217_lg.gif,Decaf Earl Grey ( Tealuxe's Charles Street),"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,460/category_id,25/option,com_virtuemart/Itemid,1/",Decaffeinated with the same process as our Newbury Decaf English Breakfast. A whole leaf Ceylon tea with the natural oil of bergamot oranges.,Tealuxe
76,https://www.tealuxe.com/ourteas/images/teas/tea218_lg.gif,Orange Echinacea Tea  Organic,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,469/category_id,25/option,com_virtuemart/Itemid,1/","If you feel the beginnings of a cold of flu, this is the tea for you. With soothing natural orange and jasmine essence to nurse sinus troubles and runny noses and echinacea to battle back sickness and boost your immune system, you now have a powerful wea",Tealuxe
77,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Lavender_Earl_Gr_54e60328cdace.png,Lavender Earl Grey,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,478/category_id,25/option,com_virtuemart/Itemid,1/",Tealuxe's Lavender Earl Grey is adorned with lovely lavender flowers which helps to soften the boldness of it's core bergamot flavor.,Tealuxe
78,https://www.tealuxe.com/ourteas/images/teas/tea192_lg.gif,Chocolate Black Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,882/category_id,25/option,com_virtuemart/Itemid,1/",Fine Sri Lanken Black Tea with decadent(Dairy Free)cocoa nibs and natural chocolate flavor.,Tealuxe
79,https://www.tealuxe.com/ourteas/images/teas/tea223_lg.gif,Peppermint,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,496/category_id,25/option,com_virtuemart/Itemid,1/",Simply the best peppermint tea we've found. This herbal tea is bright and refreshing with a scent that rings strong and clear. Great brewed straight up or as part of a blend. Very good iced as well.,Tealuxe
80,https://www.tealuxe.com/ourteas/images/teas/tea224_lg.gif,Lemongrass,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,505/category_id,25/option,com_virtuemart/Itemid,1/","Refreshing light lemony flavor, tastes great hot or cold. Believed to be an ancient digestive aid and to have anti-bacterial and anti-fungal properties.",Tealuxe
81,https://www.tealuxe.com/ourteas/images/teas/tea225_lg.gif,Rooibos Red Bush,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,514/category_id,25/option,com_virtuemart/Itemid,1/",Tealuxe Rooibos Red Bush has an enchanting citrus flavor with a hint of vanilla and is a wonderful alternative to traditional black tea. It is a source of natural vitamin C and is completely caffeine free.,Tealuxe
82,https://www.tealuxe.com/ourteas/images/teas/tea226_lg.gif,Spearmint,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,707/category_id,25/option,com_virtuemart/Itemid,1/","Like a brisk walk on a snow-covered trail, this 100% herbal spearmint leaf is quite refreshing.",Tealuxe
83,https://www.tealuxe.com/ourteas/images/teas/tea227_lg.gif,"Organic Orange Zephyr  (Licorice,Ginseng Cinnamon Ginger)","http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,716/category_id,25/option,com_virtuemart/Itemid,1/","A magical blend of ginger and ginseng with natural orange and tangerine oils. It can be soft and sweet if you brew it for a short time,gets strong and spicy if brewed longer.",Tealuxe
84,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Sweet_Chamomile__54c2671daaa45.png,Sweet Chamomile Mint  Organic,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,523/category_id,25/option,com_virtuemart/Itemid,1/","A spectacular blend of classic Organic herbs Chamomile,Peppermint & Spearmint,highlighting the natural sweetness of Licorice Root. Its smooth and delicious flavor will satisfy both children and adults. Great hot or iced.",Tealuxe
85,https://www.tealuxe.com/ourteas/images/teas/tea230_lg.gif,Unity Blend Organic,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,891/category_id,25/option,com_virtuemart/Itemid,1/","A smooth tasty blend of herbs and spices including organic lemongrass,organic ginger root,organic cardamom,organic black pepper, organic licorice root & organic peppermint producing a refreshing and energizing infusion.",Tealuxe
86,https://www.tealuxe.com/ourteas/images/teas/tea192_lg.gif,Black Tea & Cherry,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,532/category_id,25/option,com_virtuemart/Itemid,1/",Real bits of cherries flavor this premium black tea from Ceylon.,Tealuxe
87,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Ginger_Ginseng___54c26b9f49908.png,Ginger Ginseng  Organic,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,541/category_id,25/option,com_virtuemart/Itemid,1/","A fantastic blend of Organic Black Pepper,Chamomile,Ginger Root,Ginseng,Licorice Root,Orange Peel,Peppermint,Rosehips & Spearmint. A healthful and delicious addition to any diet.",Tealuxe
88,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Turmeric_Ginger_54ef3b9245921.png,Turmeric Ginger Tea,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,734/category_id,25/option,com_virtuemart/Itemid,1/","Remarkably spicy Ayurvedic inspired concoction of ginger, exotic turmeric, orange peel, lemongrass and sweet licorice. Organic.",Tealuxe
89,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Chamomile_Medley_54ef690571403.png,Chamomile Medley,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,900/category_id,25/option,com_virtuemart/Itemid,1/","This Chamomile citrus blend with a hint of mint, calms the mind and soothes the body. A perfect cup to relax or rock you to sleep.",Tealuxe
90,https://www.tealuxe.com/ourteas/images/teas/tea235_lg.gif,Rote Grutze Red Berry Herbal,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,607/category_id,25/option,com_virtuemart/Itemid,1/",This wild herbal infusion contains natural vitamin C and is completely free of caffeine. Blended with rose hips and dried fruits. A knockout iced tea.,Tealuxe
91,http://www.tealuxe.com/components/com_virtuemart/shop_image/product/Strawberry_Apple_48f641b7a6a4c.jpg,Strawberry Apple Hibiscus Herbal,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,743/category_id,25/option,com_virtuemart/Itemid,1/","Tealuxe's Strawberry Apple Herbal is blended with rose hips, hibiscus flowers, apple pieces, natural strawberry flavor, strawberries and raspberry leaves steep to a bold berry color. Delightfully aromatic and not too sweet for a caffeine-free treat.",Tealuxe
92,https://www.tealuxe.com/ourteas/images/teas/tea225_lg.gif,Orange Rooibos,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,752/category_id,25/option,com_virtuemart/Itemid,1/",Organic Red Rooibos tea from South Africa with the flavor of juicy oranges.,Tealuxe
93,https://www.tealuxe.com/ourteas/images/teas/tea225_lg.gif,Almond Rooibos,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,761/category_id,25/option,com_virtuemart/Itemid,1/","Red Rooibos Herbal Tea from South Africa married with natural almond flavor makes for a creamy, almost marzipan sweet yet delicate finish. Tealuxe's Almond Rooibos is great on its own and pairs well with dessert. Naturally caffeine free.",Tealuxe
94,https://www.tealuxe.com/ourteas/images/teas/tea242_lg.gif,Vanilla Jasmine,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,770/category_id,25/option,com_virtuemart/Itemid,1/","A """"must have"""". Start with the tastiness of good Ceylon vanilla tea and add sweet jasmine. The result: two flavors that were meant for each other.",Tealuxe
95,https://www.tealuxe.com/ourteas/images/teas/tea225_lg.gif,Vanilla Rooibos,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,779/category_id,25/option,com_virtuemart/Itemid,1/",Organic Red Rooibos tea from South Africa with the smooth flavor of vanilla.,Tealuxe
96,https://www.tealuxe.com/ourteas/images/teas/tea244_lg.gif,Mint Rooibos,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,834/category_id,25/option,com_virtuemart/Itemid,1/",An exciting blend of our own genuine Rooibos and Mint.,Tealuxe
97,https://www.tealuxe.com/ourteas/images/teas/tea245_lg.gif,Organic Jamaica Red Bush Rooibos,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,946/category_id,25/option,com_virtuemart/Itemid,1/","Organic Fair Trade Certified Rooibos, Organic Fair Trade Certified Hibiscus,Organic Lemongrass,Organic Schizandra Berries,Organic rosehips,organic Licorice,Organic Orange Peel, Natural Passionfruit & Mango Flavors,Natural Essential oils of Orange,Tangerin",Tealuxe
98,https://www.tealuxe.com/ourteas/images/teas/tea246_lg.gif,Organic Passion Fruit Rooibos,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,955/category_id,25/option,com_virtuemart/Itemid,1/","Organic Green Rooibos, Organic Osthmanthus, Lemon Myrtle, and Natural Fruit Flavors make a truly unique flavor that is good for any occassion.",Tealuxe
99,https://www.tealuxe.com/ourteas/images/teas/tea247_lg.gif,Thayer St. Herbal Blend,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,370/category_id,25/option,com_virtuemart/Itemid,1/","A signature Tealuxe herbal blend designed at our Providence location joins African Red Rooibos with Peppermint,Chamomile, Ginger, and Ginseng.",Tealuxe
100,https://www.tealuxe.com/ourteas/images/teas/tea248_lg.gif,"Gingerbread Black Tea Ginger,Cinnamon,Orange","http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,964/category_id,25/option,com_virtuemart/Itemid,1/","Ceylon Black tea flavored with bits of ginger, cinnamon, and orange.",Tealuxe
101,https://www.tealuxe.com/ourteas/images/teas/tea225_lg.gif,Peach Rooibos,"http://www.tealuxe.com/component/page,shop.product_details/flypage,tealuxe-flypage.tpl/product_id,843/category_id,25/option,com_virtuemart/Itemid,1/","Organic Red Rooibos tea from South Africa with the invigorating flavor of peaches,",Tealuxe
